epoch,mae,mean_E,min_E,stutter
50,0.638181,-7.560378256,-25.54862203,0.0373
100,0.517388,-6.364077093,-22.47116084,0.0355
150,0.395294,-6.28166889,-25.40120624,0.0327
200,0.312903,-6.896555989,-24.29287273,0.0336
250,0.334273,-7.060534877,-25.20096523,0.0364
300,0.41644,-6.980843053,-25.70332879,0.0336
350,0.40143,-7.070394229,-26.06243278,0.0218
400,0.248058,-7.401165423,-24.46326066,0.0400
450,0.332198,-7.278388109,-25.57708543,0.0300
500,0.311883,-7.468783089,-26.13421409,0.0391
550,0.36704,-6.217217144,-21.97460842,0.0291
600,0.242397,-5.944530899,-23.66992059,0.0255
650,0.270069,-6.714818613,-23.31847788,0.0336
700,0.240718,-7.425333927,-26.20247568,0.0264
