epoch,loss,uw_loss,min_E,mean_E
0,0.99209,2.00336,-7.545370011,-6.393679023
1,2.87741,5.85027,-7.873945616,-6.308069215
2,5.13238,10.3872,-7.288948555,-6.122746863
3,4.56774,9.24264,-7.840169569,-6.412804564
4,3.41215,6.92689,-7.347869251,-6.039710136
5,4.90996,9.95014,-7.30718042,-6.267982786
6,5.25512,10.6524,-7.692701164,-6.455097965
7,1.74156,3.52562,-7.939104911,-6.465131696
8,2.16886,4.3972,-7.78212553,-5.98779301
9,3.3384,6.77327,-7.760098141,-6.185945988
10,3.48371,7.05177,-7.675984387,-6.370633373
11,3.64454,7.39929,-7.42773034,-6.075135015
12,4.63525,9.38465,-6.971356069,-6.257002822
13,2.44923,4.96027,-7.529151813,-6.070594722
14,3.51864,7.12804,-7.44905591,-6.240663905
15,1.78981,3.61391,-7.592227038,-6.277973565
16,3.36668,6.83234,-6.870930985,-5.868225034
17,3.77279,7.63525,-7.138253417,-6.040333464
18,1.99573,4.03661,-7.829469003,-6.406090582
19,4.04775,8.1917,-7.53319283,-5.946284507
20,3.70846,7.51314,-7.720264145,-6.333954652
21,2.3385,4.74304,-7.775579086,-6.098025313
22,4.73197,9.60018,-7.566499008,-5.979463699
23,6.28406,12.72,-7.393104527,-6.352890977
24,5.50547,11.1511,-7.462473024,-6.387869174
25,3.95934,8.01418,-7.952052398,-6.470343484
26,4.43906,8.99585,-7.349785125,-5.887530164
27,2.8366,5.75775,-6.930257155,-5.943920896
28,3.58037,7.24114,-7.387723502,-6.299101928
29,2.07212,4.21466,-7.568786245,-5.891755102
30,2.35017,4.77445,-7.17319928,-6.283260481
31,2.5817,5.24912,-7.437605138,-6.074498763
32,1.52657,3.10005,-7.573109742,-6.16290052
33,1.85737,3.7711,-7.540444707,-6.203264352
34,0.934186,1.90061,-7.701949847,-5.44392279
35,1.44808,2.95593,-7.296160434,-5.428877438
36,1.04967,2.13044,-7.786607049,-6.332712466
37,0.893963,1.81728,-7.403498603,-5.812197311
38,1.47457,2.98233,-7.604483303,-6.518271978
39,1.08903,2.21288,-6.376865988,-5.762242211
40,1.74438,3.52798,-7.468276019,-6.563884573
41,0.941254,1.91784,-7.889381448,-6.436433788
42,0.690597,1.40175,-7.635901929,-5.884345274
43,1.03595,2.10112,-7.806681177,-6.153020427
44,1.65195,3.37344,-7.884754345,-6.331720323
45,0.828202,1.68211,-6.712859908,-6.101809063
46,1.2118,2.44542,-7.618909829,-6.706469907
47,0.432908,0.884679,-6.306238622,-5.573808045
48,0.449328,0.914038,-6.883162436,-5.471758116
49,0.378519,0.777527,-7.305143146,-5.866929621
50,0.747454,1.52144,-7.811010288,-5.955626738
51,0.454394,0.920309,-7.168805931,-6.186326749
52,0.519936,1.05875,-6.725551625,-5.977230436
53,1.39353,2.81509,-7.855166416,-6.529041168
54,0.539204,1.0907,-7.843462401,-6.280936576
55,0.534463,1.08181,-7.543113801,-6.395587625
56,0.881381,1.78022,-7.818208702,-6.442114692
57,0.890804,1.80494,-7.313295891,-6.111218048
58,0.562682,1.13909,-7.607692905,-6.165499592
59,0.440588,0.900051,-7.251086699,-5.581811413
60,1.00179,2.02901,-7.857916629,-6.152147169
61,0.554935,1.1207,-7.965146373,-5.971002071
62,0.514557,1.04295,-6.856863816,-5.69796051
63,0.225675,0.458167,-7.321157306,-5.805782137
64,0.410118,0.831122,-7.085842009,-6.098307189
65,0.530486,1.08087,-7.878836844,-5.928040272
66,0.306147,0.618021,-7.61394912,-6.34125223
67,0.923651,1.86815,-7.663628748,-6.125556797
68,0.701179,1.41696,-7.534442054,-6.080071844
69,0.433321,0.879271,-7.620785724,-6.065511213
70,0.578117,1.17388,-7.393775087,-5.877483867
71,0.505584,1.03113,-6.85838736,-5.662773823
72,0.358734,0.730398,-7.017674847,-5.614461459
73,0.283091,0.573087,-7.472263539,-6.164116032
74,0.387854,0.783162,-7.83438739,-6.148546373
75,0.704881,1.43031,-7.924304336,-6.45774819
76,0.492289,0.995749,-7.51687926,-6.459800592
77,0.447674,0.906178,-7.318422348,-6.240139686
78,0.375847,0.759175,-7.585435857,-6.7192842
79,0.7626,1.54398,-6.707106781,-6.140730533
80,0.205946,0.417168,-7.236477526,-5.894276699
81,0.391798,0.796832,-7.157575831,-5.940080233
82,0.250237,0.50692,-7.578516394,-6.101460254
83,0.555782,1.13167,-6.555883832,-5.43364372
84,0.593623,1.2025,-6.877540718,-5.92349619
85,0.566541,1.14616,-6.855469781,-6.059014631
86,0.426884,0.869708,-6.896351638,-5.395370481
87,0.378255,0.766304,-6.864497097,-5.873977806
88,0.597445,1.21698,-6.644150179,-5.501229996
89,0.481273,0.975916,-7.591358493,-6.204480585
90,0.325772,0.658347,-7.468843781,-6.455880575
91,0.337776,0.685296,-7.157851512,-6.104434176
92,0.330591,0.669039,-7.533801221,-6.12157456
93,0.684525,1.39109,-7.420062626,-6.177683495
94,0.357793,0.730816,-7.416918452,-5.409979902
95,0.706006,1.42641,-7.220415758,-6.423434731
96,0.447562,0.905879,-7.218062519,-5.868117032
97,0.341174,0.691233,-7.58871004,-5.917843602
98,0.406401,0.823723,-6.912836202,-5.72920746
99,0.364537,0.736801,-7.553054701,-6.238624222
100,0.215352,0.436896,-7.520015727,-5.892832605
101,0.336238,0.679551,-6.81229042,-6.137917361
102,0.188475,0.382562,-7.683076788,-6.229495113
103,0.49632,1.00013,-7.648347525,-6.34860486
104,0.659857,1.3449,-7.674273335,-6.035586348
105,0.156757,0.316314,-7.590960525,-6.531664676
106,0.321145,0.656329,-7.881374842,-5.595796739
107,0.185641,0.375571,-7.522182865,-6.378812148
108,0.565216,1.14591,-7.297570049,-5.673515197
109,0.234652,0.472987,-7.481657538,-6.28082143
110,0.255123,0.519862,-6.564342251,-5.94670493
111,0.471335,0.953943,-7.377017507,-6.002911034
112,0.384719,0.780619,-7.113858815,-6.017988748
113,0.220647,0.447394,-7.692063369,-5.893890846
114,0.211261,0.428507,-7.557559159,-5.636337879
115,0.181427,0.368441,-7.282280969,-5.594013334
116,0.408304,0.825935,-7.687380009,-6.295271197
117,0.280583,0.568471,-7.273709763,-6.047394693
118,0.337974,0.685238,-7.776468584,-6.201823226
119,0.332771,0.673249,-7.868378852,-6.083592212
120,0.363201,0.735851,-7.648169122,-6.426488497
121,0.326962,0.661615,-7.81801421,-6.267134593
122,0.336801,0.686347,-6.637646722,-5.705538418
123,0.334745,0.677241,-7.382191765,-6.106867792
124,0.144051,0.291816,-7.139522136,-6.103707364
125,0.279082,0.564674,-7.687892062,-6.3377409
126,0.289417,0.585728,-7.891198497,-6.460663752
127,0.228336,0.461838,-7.814875547,-6.185887208
128,0.356216,0.722631,-7.127280048,-5.605494167
129,0.338044,0.687185,-7.412214625,-6.15955104
130,0.511747,1.03341,-7.221763716,-6.093577564
131,0.472177,0.95814,-7.313734319,-6.006212448
132,0.376115,0.763368,-7.740743665,-5.849040419
133,0.481612,0.97356,-7.856043291,-6.418635906
134,0.249919,0.506075,-7.499402746,-5.943599491
135,0.309347,0.627541,-6.646329189,-5.918239369
136,0.399735,0.811866,-7.332669952,-5.955246541
137,0.0914847,0.185138,-7.839671181,-6.234884677
138,0.188007,0.381709,-7.592570019,-5.911125878
139,0.424244,0.856608,-7.785834596,-6.054565374
140,0.256345,0.521588,-7.380441253,-6.027319408
141,0.362353,0.733632,-7.830424024,-6.686244311
142,0.228356,0.461283,-7.923004298,-6.232818983
143,0.453284,0.919235,-7.486185374,-5.994487749
144,0.668318,1.35722,-6.821994727,-5.699342478
145,0.185464,0.374441,-7.201469575,-6.019235569
146,0.438782,0.88914,-6.834467847,-6.12795006
147,0.317299,0.644826,-7.662653068,-6.366965529
148,0.280069,0.566903,-6.868268739,-6.22804057
149,0.284411,0.578464,-6.607650196,-5.648517164
150,0.160468,0.325472,-6.811592017,-5.687120297
151,0.139814,0.28388,-6.805812252,-5.867666995
152,0.380669,0.771176,-7.308960357,-6.153893192
153,0.249612,0.504107,-7.787495922,-6.150919236
154,0.223106,0.451978,-7.524632734,-5.933617315
155,0.174761,0.354138,-6.958577302,-5.564966558
156,0.3113,0.6322,-6.564686011,-5.706324137
157,0.386036,0.778596,-7.56884064,-6.097984962
158,0.225491,0.453849,-7.517477319,-6.565392181
159,0.504999,1.02954,-7.500006367,-5.831623948
160,0.406493,0.824217,-7.686278083,-6.206668237
161,0.442552,0.896828,-7.60968238,-5.90271502
162,0.181721,0.367161,-7.774833906,-6.339481756
163,0.417099,0.846363,-7.847127589,-6.250032599
164,0.309758,0.62824,-7.538534946,-6.389946928
165,0.173482,0.351955,-7.053409775,-5.770953067
166,0.314313,0.638286,-6.579349045,-5.857573543
167,0.468279,0.948892,-7.942137566,-6.373873904
168,0.277414,0.561387,-6.809996809,-5.896701134
169,0.141239,0.286314,-6.860735469,-6.05302443
170,0.315132,0.643663,-7.620515041,-5.782389667
171,0.474524,0.959895,-6.939946182,-6.153896661
172,0.346861,0.703165,-6.603248693,-5.978882277
173,0.364939,0.738758,-7.641111392,-6.517149214
174,0.355438,0.717085,-7.618296989,-6.459947796
175,0.408258,0.828804,-7.335312781,-5.858352521
176,0.425666,0.860221,-7.918030711,-6.226629325
177,0.303281,0.613411,-7.780172476,-6.346389122
178,0.322108,0.655452,-7.090943726,-5.780529352
179,0.309599,0.626945,-7.495739501,-6.149407262
180,0.213397,0.431886,-7.647451883,-6.458770163
181,0.352594,0.717492,-7.664699199,-5.944466102
182,0.517745,1.05346,-7.505179269,-5.751473356
183,0.258403,0.523018,-7.582084157,-6.223651084
184,0.329338,0.667917,-7.853634866,-6.227420277
185,0.278064,0.561671,-6.803736133,-6.136806894
186,0.131082,0.265905,-7.525540172,-6.066076479
187,0.415824,0.842116,-7.025635694,-6.354870719
188,0.522862,1.06036,-7.540233769,-6.052323265
189,0.44217,0.897679,-6.781424287,-5.963773726
190,0.377973,0.774047,-6.015790988,-4.82575875
191,0.249251,0.503457,-6.725610944,-5.972997981
192,0.380399,0.772397,-7.325070502,-6.026754398
193,0.258837,0.524855,-7.244690812,-6.20604774
194,0.284656,0.577886,-6.776474958,-5.989337981
195,0.255247,0.518576,-7.601898544,-6.263874498
196,0.300669,0.609679,-7.468268297,-5.916630593
197,0.151443,0.305622,-7.617199753,-6.32993298
198,0.400226,0.816628,-7.897736266,-5.793928012
199,0.28631,0.579612,-7.347638365,-6.008938173
200,0.141932,0.287931,-6.830470809,-5.906586903
201,0.325967,0.658575,-7.290828999,-5.977617737
202,0.214432,0.435241,-7.009251372,-5.684111537
203,0.455902,0.923396,-7.32632665,-6.054178359
204,0.135115,0.274202,-6.883178263,-5.837316004
205,0.17528,0.354614,-7.776942505,-6.370544306
206,0.320705,0.650645,-7.745808632,-5.973778986
207,0.231135,0.466408,-7.618943422,-6.169656554
208,0.219625,0.442621,-7.6446778,-6.563704892
209,0.439475,0.889342,-6.763247647,-6.055824316
210,0.265088,0.538192,-7.423700864,-6.134594196
211,0.365698,0.741856,-7.271628276,-6.228896204
212,0.163592,0.331769,-7.272820815,-5.910863222
213,0.0996816,0.201875,-7.532518488,-5.719207021
214,0.343432,0.695748,-7.847893484,-5.681304717
215,0.307771,0.623,-7.594288875,-6.226496858
216,0.442132,0.891515,-7.735900568,-6.276623038
217,0.282684,0.570003,-7.683504701,-6.477545777
218,0.292976,0.592631,-7.838469577,-5.848274957
219,0.290902,0.588384,-7.478862633,-6.621046481
220,0.156363,0.315202,-7.528675883,-6.296674443
221,0.217224,0.441134,-7.363929268,-5.849470584
222,0.392676,0.790191,-7.867197691,-6.709655357
223,0.397427,0.806736,-7.308960933,-6.002468941
224,0.310924,0.629945,-7.318959242,-6.163459099
225,0.215903,0.437556,-7.259159557,-6.182087537
226,0.214471,0.434728,-7.672557485,-5.921038289
227,0.338095,0.685773,-7.253943021,-5.85711611
228,0.279671,0.567025,-7.765100078,-6.248583688
229,0.304947,0.621568,-7.449866713,-5.63048754
230,0.566965,1.14261,-7.725416867,-6.624628793
231,0.296342,0.598208,-7.578006811,-6.442185732
232,0.482427,0.979147,-7.711894671,-5.757768884
233,0.253657,0.510787,-7.274341747,-6.391857021
234,0.342207,0.690617,-7.471055735,-6.575543833
235,0.265238,0.536788,-7.101773509,-6.129824468
236,0.256765,0.522308,-7.447866058,-5.798903598
237,0.515567,1.04105,-7.915964788,-6.661112837
238,0.131633,0.267963,-7.163250205,-5.945517153
239,0.427653,0.86727,-7.527143516,-5.850277165
240,0.165627,0.333986,-7.934535102,-6.676726446
241,0.446973,0.903683,-7.523439978,-6.151548999
242,0.332553,0.674705,-7.876782063,-6.394796706
243,0.286224,0.579584,-7.674418906,-6.470632897
244,0.364749,0.743674,-6.921054321,-5.531791511
245,0.268439,0.545349,-7.115732171,-5.81669299
246,0.385645,0.781409,-6.88540016,-5.851233831
247,0.16074,0.323985,-7.904797786,-6.92657904
248,0.215521,0.433818,-7.587198321,-7.114110757
249,0.334974,0.678895,-7.296942681,-6.159462467
250,0.265771,0.537965,-7.594787947,-6.441769354
251,0.382434,0.772574,-7.184953896,-6.171875898
252,0.201822,0.413619,-7.617169025,-5.77490523
253,0.140255,0.284044,-7.216541761,-6.082555001
254,0.420897,0.851603,-7.418237842,-6.15792187
255,0.321116,0.649872,-7.194244021,-6.064433446
256,0.517393,1.04051,-7.746621969,-6.814323266
257,0.437073,0.883372,-7.506411747,-6.221397807
258,0.31144,0.633988,-7.239119883,-6.172194817
259,0.270171,0.548422,-7.765164956,-6.243128713
260,0.189118,0.38259,-7.5385603,-5.998254006
261,0.32767,0.66175,-7.793312699,-6.124350206
262,0.373139,0.756382,-7.51305445,-5.895840044
263,0.24733,0.502657,-7.495179713,-6.021623511
264,0.676462,1.36568,-7.499102371,-6.315435344
265,0.412667,0.837711,-7.567516985,-6.172373646
266,0.241003,0.486412,-7.293326413,-6.745690385
267,0.268112,0.543343,-7.032529434,-5.802661051
268,0.157038,0.316176,-7.264211679,-6.574137662
269,0.234806,0.474113,-7.693063217,-6.438485693
270,0.419768,0.848232,-7.668268075,-6.147590137
271,0.289474,0.589081,-7.487162003,-5.879671525
272,0.610837,1.24355,-7.303053516,-5.988876759
273,0.400912,0.813987,-7.188077429,-6.215421727
274,0.575264,1.16598,-7.603080106,-6.171921733
275,0.280987,0.567024,-7.849765027,-6.431332156
276,0.380458,0.770161,-6.827145243,-5.962539146
277,0.289063,0.588582,-7.426388679,-5.694491138
278,0.175298,0.356342,-6.867366563,-5.448404138
279,0.255216,0.517049,-7.927589833,-5.899205393
280,0.156669,0.317548,-7.474983155,-5.945905711
281,0.39515,0.798593,-7.571350194,-6.216682011
282,0.28121,0.568737,-7.44286334,-6.153723391
283,0.251107,0.509855,-7.38720243,-6.220389673
284,0.316314,0.644702,-6.757068069,-5.354403195
285,0.271372,0.548414,-7.615986166,-6.596318863
286,0.302373,0.613367,-6.858676763,-5.952408173
287,0.230949,0.466039,-6.914820195,-5.980443691
288,0.359725,0.729583,-7.811031485,-6.316608464
289,0.294472,0.595904,-7.602421647,-6.403857413
290,0.243557,0.494037,-7.941720601,-5.803620844
291,0.343544,0.694846,-7.950756748,-6.816095339
292,0.379983,0.765929,-7.394961236,-6.908794328
293,0.148242,0.30108,-7.782022567,-5.741716263
294,0.201818,0.410158,-6.725056878,-5.901725101
295,0.303982,0.615813,-7.211535333,-6.160513577
296,0.284215,0.577385,-7.377541152,-5.848332936
297,0.171895,0.347448,-7.556246864,-6.609889641
298,0.246699,0.496868,-7.897547198,-6.537712607
299,0.347153,0.701948,-7.537953468,-6.471557946
300,0.312188,0.636056,-7.445329496,-6.110053136
301,0.255801,0.517365,-7.884290152,-6.210392771
302,0.188986,0.383228,-7.636098549,-6.088432865
303,0.170477,0.346336,-6.842030223,-5.593590563
304,0.133955,0.271693,-7.070675767,-5.828110372
305,0.173197,0.351155,-6.854274936,-5.434665391
306,0.293537,0.593655,-7.873576068,-6.001896975
307,0.185773,0.376869,-7.443794422,-6.129381578
308,0.204745,0.417892,-7.469119861,-5.681783568
309,0.221849,0.446833,-7.683828231,-6.952828026
310,0.142539,0.287933,-7.601426819,-6.067039055
311,0.233937,0.474063,-7.775322159,-5.96727495
312,0.322572,0.652033,-7.229404026,-6.274764538
313,0.266282,0.539297,-7.486503736,-6.169577607
314,0.306596,0.621631,-7.502140997,-6.496647551
315,0.224504,0.454931,-7.493645126,-5.943252773
316,0.34701,0.703696,-7.586805458,-5.912455517
317,0.353861,0.720038,-6.649629779,-5.754455138
318,0.25635,0.518004,-7.805039215,-5.838488759
319,0.198201,0.401877,-7.84085067,-6.101760267
320,0.447083,0.900972,-7.63632951,-6.530830661
321,0.33699,0.683531,-7.7684065,-6.326642452
322,0.274705,0.558207,-6.873446604,-5.938291146
323,0.323265,0.655466,-7.951314147,-5.982229838
324,0.261934,0.530199,-7.592668509,-6.396622609
325,0.221209,0.449533,-7.469885983,-6.018148307
326,0.248299,0.503236,-6.603179991,-5.772457681
327,0.455625,0.92195,-6.768439999,-5.862269048
328,0.307755,0.621677,-7.664490588,-5.94727239
329,0.178106,0.359992,-6.881404428,-6.032423457
330,0.195597,0.398239,-7.648242221,-6.101976322
331,0.566628,1.14719,-7.922719403,-6.32082004
332,0.228645,0.463937,-7.562701815,-5.845628443
333,0.245681,0.498202,-7.320800483,-6.184816217
334,0.240694,0.48767,-7.312617672,-6.092748324
335,0.363138,0.737266,-7.851418229,-6.310272074
336,0.210703,0.425901,-7.870960674,-6.585012246
337,0.402689,0.817224,-6.924635016,-6.024606239
338,0.313701,0.634444,-7.523966081,-6.348357826
339,0.170894,0.346409,-7.293784833,-5.848843266
340,0.353733,0.713876,-6.866836098,-6.458768686
341,0.194614,0.394678,-6.656262589,-5.713322972
342,0.12081,0.243671,-7.913188044,-6.469852341
343,0.190814,0.384532,-7.667332364,-5.885160776
344,0.25707,0.51982,-7.228034419,-5.93903616
345,0.210791,0.428485,-7.633327364,-5.746908854
346,0.383797,0.776805,-7.276692482,-6.240249747
347,0.379013,0.764707,-6.946698603,-6.2698318
348,0.249813,0.50344,-6.997452049,-6.480692006
349,0.184935,0.376185,-7.510911799,-5.857603043
350,0.242352,0.491114,-7.277697869,-5.890028029
351,0.360022,0.733225,-7.172651213,-5.90853418
