epoch,loss,uw_loss,min_E,mean_E
352,0.332323,0.670604,-7.727818723,-5.984881896
353,0.374754,0.756949,-7.639714383,-6.557299735
354,0.207398,0.420187,-7.339103925,-6.07432179
355,0.276868,0.558981,-7.890409245,-6.331422066
356,0.908623,1.83216,-6.546310849,-6.15018747
357,2.07389,4.2195,-7.594452152,-5.753618011
358,1.49115,3.02088,-6.908908236,-6.024629461
359,0.513487,1.03867,-7.249116395,-6.278641691
360,0.609857,1.23818,-7.585761161,-6.212821225
361,0.439578,0.891477,-7.814108861,-5.717855965
362,0.188878,0.380641,-7.893345227,-6.513643621
363,0.412267,0.836264,-7.387766075,-6.283622176
364,0.470346,0.951536,-7.882963293,-6.599934112
365,0.260334,0.525985,-7.372001811,-6.10592584
366,0.289678,0.586186,-7.478049543,-5.907329405
367,0.415056,0.835943,-7.810010083,-6.552430565
368,0.426027,0.859895,-7.579085954,-6.19059493
369,0.433116,0.878449,-7.54718777,-6.162098242
370,0.325041,0.654126,-7.279997161,-6.238567251
371,0.382868,0.772663,-6.957305944,-5.839533725
372,0.332243,0.669243,-7.564754548,-6.55398539
373,0.314672,0.635033,-6.886942537,-6.001248031
374,0.246637,0.499085,-7.6251331,-6.247920584
375,0.34383,0.696606,-7.212342371,-6.072739457
376,0.613964,1.23996,-6.935077833,-6.093132622
377,0.263968,0.534219,-7.50258232,-6.220801638
378,0.222085,0.4483,-7.465375826,-6.03863007
379,0.245608,0.496829,-7.800701419,-6.423985467
380,0.278424,0.563463,-7.407376748,-5.748753537
381,0.351922,0.715327,-7.510122844,-5.523750336
382,0.28737,0.583057,-7.266596408,-5.69305372
383,0.251179,0.507495,-7.827685941,-6.524950144
384,0.269191,0.547943,-7.571742968,-5.94888871
385,0.257789,0.519718,-7.845760302,-6.430618271
386,0.511624,1.03565,-7.639674321,-5.621738941
387,0.196046,0.396633,-7.800177511,-6.371701586
388,0.409326,0.829829,-7.854313583,-5.822564368
389,0.360961,0.732931,-7.51493029,-6.292975853
390,0.257955,0.524684,-7.775482984,-5.956265205
391,0.2657,0.539203,-7.175179809,-5.37711702
392,0.41027,0.833272,-7.785515495,-6.200687741
393,0.171898,0.347817,-7.645417748,-6.182681002
394,0.278019,0.561896,-6.900209252,-6.348037719
395,0.24692,0.500182,-7.366727453,-6.067733302
396,0.164263,0.332136,-6.859922205,-6.03289078
397,0.247878,0.503825,-7.368759421,-5.765384087
398,0.284974,0.578192,-7.569300231,-5.882952622
399,0.240376,0.484186,-7.487187157,-6.435566442
400,0.245538,0.498202,-7.54934648,-5.785674345
401,0.167958,0.339351,-7.893485494,-6.193712909
402,0.21315,0.429875,-7.226936916,-6.448932622
403,0.198207,0.39984,-7.572899024,-5.934232725
404,0.369309,0.746769,-7.332028929,-6.028093593
405,0.192105,0.38712,-7.59461396,-6.418740135
406,0.222104,0.449351,-7.838084531,-6.173489792
407,0.269506,0.543713,-7.287603271,-5.716929124
408,0.125149,0.252968,-7.405514693,-5.905770786
409,0.252571,0.51036,-7.859327987,-6.121209652
410,0.306621,0.621325,-7.111769125,-5.976225315
411,0.180344,0.364452,-7.649935183,-6.427716726
412,0.163602,0.330368,-6.880157121,-5.725153369
413,0.211206,0.425689,-7.313794839,-6.476113355
414,0.265989,0.538558,-7.866925905,-6.525482732
415,0.199303,0.401237,-7.883744594,-6.565154078
416,0.416377,0.842848,-7.572507468,-6.237076726
417,0.182869,0.370443,-7.454635882,-5.744526386
418,0.290535,0.587615,-7.905390889,-6.14604404
419,0.258563,0.524841,-7.577485226,-6.199668163
420,0.118583,0.23946,-7.640643146,-6.617651267
421,0.318158,0.640573,-7.708088819,-6.539760065
422,0.220766,0.449035,-7.628850676,-5.700142671
423,0.272591,0.549912,-7.547661479,-5.712635388
424,0.34645,0.703387,-7.524777764,-6.231186971
425,0.13969,0.281913,-7.779120153,-6.706849457
426,0.52318,1.05673,-7.540114618,-6.445460445
427,0.222703,0.45218,-7.515170649,-5.781082911
428,0.390935,0.789596,-6.689142214,-6.053773366
429,0.222471,0.449162,-7.616328764,-6.007571947
430,0.167141,0.33694,-7.641722117,-6.392294382
431,0.271741,0.550393,-7.009533353,-6.006190045
432,0.254888,0.514244,-7.673577461,-6.545137683
433,0.328746,0.66488,-7.64352145,-6.16040041
434,0.458017,0.926406,-7.851586991,-6.287891767
435,0.359348,0.730084,-7.565822028,-6.04426273
436,0.370847,0.754678,-7.269059628,-5.917304569
437,0.26757,0.540908,-7.531730273,-6.163794355
438,0.465405,0.938089,-7.32590398,-6.196891635
439,0.223311,0.455107,-7.407704777,-5.303254518
440,0.331681,0.673315,-7.618342936,-6.11441155
441,0.282461,0.572137,-7.165383059,-6.05922936
442,0.257429,0.521277,-6.953009954,-5.815131939
443,0.17571,0.356264,-7.670335653,-5.842209804
444,0.244431,0.494818,-7.02370786,-6.173186009
445,0.169241,0.342608,-7.654839255,-5.882461849
446,0.310774,0.627885,-6.949553572,-5.799645496
447,0.280583,0.56583,-7.508463915,-6.50112949
448,0.279541,0.567739,-7.910599727,-5.978786832
449,0.2039,0.411525,-7.610031616,-6.173063103
450,0.353116,0.713994,-7.556705179,-6.27829961
451,0.377992,0.765111,-7.297416369,-6.080320996
452,0.366132,0.739599,-6.793198698,-6.049716492
453,0.282693,0.571574,-7.904664813,-5.673812889
454,0.611955,1.24219,-7.574786742,-6.275454658
455,0.446581,0.904997,-7.497742018,-6.170125122
456,0.267599,0.540144,-7.729359241,-6.178839839
457,0.27507,0.556665,-7.686686212,-6.207973654
458,0.23829,0.481254,-7.802644244,-6.884471059
459,0.469313,0.950323,-6.885220437,-6.006035702
460,0.191152,0.387065,-7.92704438,-6.190720951
461,0.254568,0.514285,-7.378548434,-6.092859753
462,0.142565,0.288644,-7.566310026,-6.191322294
463,0.176651,0.35563,-7.575922669,-6.239280973
464,0.325153,0.657011,-7.779224753,-6.593268494
465,0.270088,0.547059,-6.731979682,-5.679890153
466,0.105136,0.212097,-7.598350148,-6.692331972
467,0.260425,0.52794,-7.400319433,-6.13172825
468,0.211317,0.426953,-7.823568998,-6.528979993
469,0.232971,0.470174,-7.249022001,-5.982949682
470,0.252598,0.510128,-7.688262232,-6.346629958
471,0.2307,0.46686,-7.451456218,-6.041848637
472,0.408564,0.825688,-7.973556935,-6.356835922
473,0.489887,0.992792,-7.877091775,-6.328069186
474,0.156601,0.316593,-6.648157511,-6.167000532
475,0.177038,0.358599,-6.65549158,-5.679879692
476,0.384683,0.779599,-7.263447652,-5.610899986
477,0.199794,0.402631,-7.544488477,-6.719776336
478,0.216987,0.440253,-7.147093698,-6.103505001
479,0.164073,0.331739,-7.414275715,-6.029693432
480,0.332886,0.674434,-7.348840812,-5.93356823
481,0.346925,0.702273,-7.523370618,-6.281260144
482,0.244331,0.49448,-7.063101603,-6.051198832
483,0.121257,0.245274,-7.826473286,-6.403383271
484,0.428601,0.868315,-7.621568186,-6.123062697
485,0.300621,0.605289,-7.329832503,-6.640484735
486,0.170242,0.345675,-7.787520021,-6.3469547
487,0.24984,0.507031,-7.394751639,-5.819391125
488,0.152777,0.309199,-7.457168854,-6.144455779
489,0.178994,0.362356,-7.747898773,-6.521975466
490,0.374301,0.756682,-7.541576151,-6.22722934
491,0.197313,0.399475,-6.677108016,-5.976964809
492,0.294902,0.597596,-7.521842098,-6.400624148
493,0.366632,0.739289,-7.611299965,-6.452112344
494,0.546935,1.1021,-7.454894341,-6.863359114
495,0.200754,0.408337,-7.62663178,-6.19925338
496,0.200488,0.40647,-7.661750513,-6.065526261
497,0.198004,0.400278,-7.057201416,-5.883059069
498,0.202148,0.408545,-7.947797247,-6.28818264
499,0.25253,0.512372,-7.679781283,-5.9425762
500,0.175098,0.352332,-7.880020716,-6.141556809
501,0.172768,0.350424,-7.3422193,-5.745874959
502,0.207653,0.420476,-7.316472356,-5.98271825
503,0.387306,0.779553,-7.592174813,-6.699467527
504,0.250652,0.506941,-7.786306482,-6.028701237
505,0.205248,0.412448,-7.986166233,-6.35728809
506,0.374199,0.753891,-7.815539738,-6.796939358
507,0.32999,0.669227,-6.767449986,-5.751275077
508,0.229791,0.466426,-7.874817971,-5.890341939
509,0.493808,0.999912,-7.398470722,-6.218210295
510,0.320931,0.650908,-6.889272323,-6.117607689
511,0.414922,0.840049,-6.823038418,-6.037830668
512,0.134621,0.272688,-7.480656912,-6.519413832
513,0.189335,0.383184,-7.771137909,-6.111810911
514,0.210118,0.426852,-7.077325024,-5.787921364
515,0.214464,0.4342,-7.497896386,-6.270917784
516,0.286455,0.579719,-7.946916753,-6.319731933
517,0.18925,0.381371,-7.506547754,-6.315615829
518,0.226526,0.460677,-6.815130877,-5.822711537
519,0.251631,0.510618,-7.31619409,-6.133330552
520,0.418647,0.846147,-7.789026644,-6.342631454
521,0.418694,0.851686,-7.672937077,-6.089774384
522,0.243078,0.492274,-7.587779882,-6.085145084
523,0.227405,0.459522,-7.763963789,-6.485493813
524,0.118191,0.237456,-7.942971644,-6.746584936
525,0.281766,0.571234,-6.665886937,-6.276841513
526,0.10153,0.204958,-7.499666764,-6.24256251
527,0.183934,0.373043,-6.821110262,-5.830459109
528,0.418561,0.847932,-7.452570667,-6.061259794
529,0.242976,0.493769,-7.85445582,-6.103598731
530,0.2476,0.501688,-7.497965376,-6.169433063
531,0.299538,0.6078,-7.348663845,-5.847846831
532,0.377709,0.764801,-7.289538709,-6.242317247
533,0.152147,0.309052,-6.962306313,-5.558577673
534,0.280008,0.568076,-7.191381374,-5.861076863
535,0.204568,0.415517,-7.785008009,-6.185296705
536,0.255723,0.519192,-7.356756098,-6.414555626
537,0.200398,0.404329,-7.805579431,-5.949938923
538,0.181565,0.367602,-6.924771685,-6.099965126
539,0.309914,0.628871,-6.737155861,-5.738635335
540,0.205138,0.414452,-7.623412449,-6.287990803
541,0.156156,0.31666,-7.532050976,-5.723159767
542,0.392735,0.796181,-7.625320763,-5.953514126
543,0.193568,0.392725,-7.924648251,-5.905200942
544,0.145696,0.294515,-7.520507062,-6.09764548
545,0.279176,0.566957,-7.809427044,-6.379362103
546,0.248202,0.503851,-7.559947781,-6.348375249
547,0.232776,0.469712,-7.521428636,-6.245782944
548,0.082035,0.165954,-7.612494258,-6.114335459
549,0.18604,0.376248,-7.653141569,-6.271936817
550,0.257898,0.524861,-7.109716471,-5.628812023
551,0.19789,0.400939,-7.570475754,-6.332964697
552,0.248901,0.504852,-6.787056347,-5.952586485
553,0.2221,0.452594,-6.799818741,-5.719319178
554,0.18751,0.377529,-7.871597107,-6.374578463
555,0.11204,0.226806,-7.768202576,-6.160025794
556,0.227792,0.461287,-7.683870059,-6.205311804
557,0.3817,0.776183,-7.633234189,-5.832066421
558,0.238102,0.48424,-7.683244324,-5.777635543
559,0.538954,1.09281,-7.696916518,-6.356751052
560,0.267565,0.542649,-7.582553,-6.005341649
561,0.227245,0.459687,-7.241649135,-6.096497602
562,0.204342,0.411095,-7.847643695,-6.47296395
563,0.260596,0.528143,-7.489988176,-5.977723603
564,0.194687,0.392618,-7.544281816,-6.479146293
565,0.0873263,0.176719,-7.216892915,-5.991493506
566,0.138921,0.27948,-7.7461367,-6.786466602
567,0.152526,0.309766,-7.444716468,-5.803434211
568,0.345265,0.700043,-7.702772546,-5.688950087
569,0.106199,0.214688,-7.560928149,-6.090872194
570,0.174481,0.354454,-6.856738331,-5.578821543
571,0.163309,0.330363,-7.960792735,-6.645882174
572,0.241858,0.489503,-6.901310622,-6.219709077
573,0.206095,0.417052,-6.891543771,-5.742760236
574,0.338661,0.685061,-7.570350418,-6.504321108
575,0.246701,0.498478,-7.66218586,-6.629415117
576,0.415877,0.844276,-7.2449424,-5.952135336
577,0.241128,0.488917,-7.44427868,-5.895048761
578,0.312919,0.630554,-7.639727509,-6.474193301
579,0.223946,0.453786,-7.130781148,-6.055835278
580,0.148713,0.299972,-7.481243797,-6.206019497
581,0.278187,0.563165,-7.350594849,-5.897723804
582,0.253271,0.511634,-6.752311391,-6.256107108
583,0.158327,0.319588,-7.614060637,-5.977077253
584,0.548741,1.10945,-7.172718191,-5.977984842
585,0.226812,0.458995,-7.934151297,-5.735454155
586,0.142549,0.289806,-7.575593354,-6.341636063
587,0.441828,0.894273,-7.373596051,-6.2873108
588,0.212069,0.428746,-7.497016739,-6.175383828
589,0.358021,0.72292,-7.519513104,-6.327637473
590,0.138616,0.281423,-6.829997292,-5.575511253
591,0.259002,0.522558,-7.671177448,-6.072276027
592,0.290244,0.590144,-7.789333202,-5.993844272
593,0.126764,0.256931,-7.534622826,-5.696406745
594,0.0795208,0.160733,-7.484545388,-6.299833203
595,0.267174,0.539383,-7.378872996,-6.128999034
596,0.146924,0.297738,-7.269732692,-6.082640238
597,0.160071,0.323171,-7.884401786,-6.559406994
598,0.230677,0.467138,-7.322440781,-5.962534027
599,0.139485,0.281725,-7.741656218,-6.440180198
600,0.22144,0.4486,-6.891639167,-6.226344855
601,0.219194,0.444714,-7.406761437,-5.892573501
602,0.132336,0.267495,-7.352095284,-6.261974076
603,0.274955,0.555706,-6.948968342,-6.095767044
604,0.226013,0.459356,-7.543360741,-6.267101922
605,0.215282,0.435606,-6.734810981,-6.221072337
606,0.355256,0.717647,-7.043373044,-6.072364988
607,0.319827,0.648868,-7.521103559,-6.234025046
608,0.216295,0.439233,-7.041010052,-6.040069818
609,0.335544,0.678409,-7.77499924,-6.350864154
610,0.127467,0.256813,-7.732557187,-6.654530311
611,0.164972,0.333956,-6.635694401,-5.956721611
612,0.25148,0.510679,-7.60929936,-6.196493511
613,0.243195,0.49632,-6.73575219,-5.483789469
614,0.258418,0.520725,-7.528964577,-6.435508694
615,0.22487,0.45478,-7.607508462,-6.46561564
616,0.149201,0.301859,-7.590852635,-6.304213563
617,0.349932,0.707801,-7.454122121,-6.375712388
618,0.338282,0.684929,-7.587448639,-6.186377944
619,0.268959,0.544933,-7.699602884,-6.202131356
620,0.227154,0.458578,-7.795775868,-5.94702269
621,0.132251,0.266411,-7.150519303,-6.407636336
622,0.177682,0.358633,-7.941916022,-6.278583741
623,0.0879949,0.178218,-7.23496449,-5.538558034
624,0.313845,0.634296,-7.539625348,-6.257345389
625,0.374211,0.757645,-7.605002346,-5.945761435
626,0.252768,0.51012,-7.130903773,-6.161239778
627,0.272001,0.548592,-7.502136878,-6.09877429
628,0.220597,0.44751,-6.775422414,-5.341049076
629,0.39064,0.792416,-7.3101497,-5.787082175
630,0.293712,0.594393,-7.774701793,-5.820123537
631,0.147951,0.298323,-7.325560532,-5.789096509
632,0.323152,0.652736,-7.590374308,-6.448180214
633,0.190826,0.387135,-7.644243698,-6.152062888
634,0.138945,0.282291,-7.691525023,-6.272481805
635,0.183909,0.370682,-7.741229905,-6.273349434
636,0.111018,0.224058,-7.847588705,-6.638055554
637,0.135882,0.274594,-7.422440116,-6.737701001
638,0.232633,0.470774,-7.532558356,-6.336035317
639,0.45586,0.925269,-7.928286803,-5.989032605
640,0.135789,0.274133,-7.590826669,-6.513577237
641,0.161795,0.328011,-7.515875037,-6.180061483
642,0.113911,0.230529,-7.265265708,-6.303320413
643,0.127968,0.259837,-7.420793514,-5.699759008
644,0.211048,0.426659,-7.798382865,-5.728289307
645,0.127586,0.257387,-7.985887207,-6.615027621
646,0.113421,0.228846,-7.289038241,-6.136335475
647,0.328491,0.664132,-7.899268291,-6.237448971
648,0.195686,0.396368,-7.454316542,-6.145278354
649,0.094165,0.191696,-7.571314043,-5.631954637
650,0.168415,0.340955,-7.746869946,-6.692621469
651,0.271463,0.552794,-6.821953902,-5.85803974
652,0.102266,0.20703,-6.922993771,-6.109250347
653,0.201675,0.406353,-7.612297205,-6.553482609
654,0.229201,0.463979,-7.867841936,-6.66224835
655,0.138934,0.282033,-6.814422262,-5.965235058
656,0.186899,0.378292,-6.73795953,-5.856080695
657,0.24202,0.487856,-7.885685158,-6.584938532
658,0.204751,0.415606,-7.425068949,-5.974111016
659,0.191243,0.387944,-7.178936805,-6.022626797
660,0.322882,0.653642,-7.280044816,-5.881093207
661,0.255139,0.516023,-7.370544699,-6.20234178
662,0.232036,0.471042,-7.183275306,-6.049262804
663,0.193091,0.392778,-7.627010026,-6.047206292
664,0.253131,0.511317,-7.690459938,-6.624475034
665,0.217961,0.442821,-7.304347199,-6.194962331
666,0.206434,0.41732,-7.66102051,-6.396077564
667,0.379903,0.768646,-7.849376114,-6.249348138
668,0.137937,0.278623,-7.595139108,-6.309221734
669,0.285885,0.579843,-6.997428388,-6.245490582
670,0.385096,0.781707,-7.691228967,-6.443472236
671,0.374302,0.756604,-7.213430368,-6.247835479
672,0.152124,0.308581,-6.770541379,-5.480246191
673,0.230798,0.468542,-7.483996769,-6.055278453
674,0.333758,0.677809,-7.588730635,-6.030296319
675,0.16119,0.326006,-7.466578466,-6.063375986
676,0.0773788,0.156659,-6.981446124,-6.25107528
677,0.240163,0.486197,-7.564929564,-5.915294813
678,0.398101,0.80686,-6.615001932,-5.94607941
679,0.335154,0.678464,-7.795897286,-6.532230042
680,0.400497,0.808233,-7.842647143,-6.697115711
681,0.347657,0.702666,-7.34131103,-6.042781842
682,0.138293,0.280167,-7.511744288,-5.866486164
683,0.260368,0.524678,-7.587524425,-6.516894547
684,0.342954,0.691534,-7.853638009,-6.522333061
685,0.235896,0.474643,-7.374360548,-6.295962271
686,0.335332,0.677095,-7.613318955,-6.091310395
687,0.250525,0.507459,-7.929815629,-6.370159965
688,0.387821,0.788685,-6.322298206,-5.576175009
689,0.214601,0.433259,-7.361995567,-6.248532712
690,0.279889,0.565034,-7.684549437,-5.994629202
691,0.215078,0.435138,-7.035044972,-6.092844115
692,0.118952,0.241549,-7.464808665,-5.85621782
693,0.136316,0.275761,-6.826223193,-6.092222631
694,0.320237,0.650591,-6.622433365,-5.537287882
695,0.263647,0.534275,-7.857024945,-6.459928708
696,0.142557,0.287782,-7.277760147,-6.262004075
697,0.15666,0.318243,-7.741158729,-5.651066951
698,0.171623,0.348992,-7.320131966,-5.920868275
699,0.208105,0.421212,-6.922157756,-5.682114822
700,0.239864,0.483656,-7.814954596,-6.301614287
