epoch,mae,mean_E,min_E,stutter
50,1.08314,-2.288541323,-3.942619658,0.0027
100,1.01407,-2.441112939,-3.844825756,0.0000
150,0.948087,-2.304314309,-3.917369276,0.0000
200,0.713613,-2.439949388,-3.856134806,0.0009
250,0.754486,-2.486697793,-3.860893798,0.0036
300,0.767982,-2.497510265,-3.778576293,0.0009
350,0.680872,-2.422704366,-3.877150046,0.0000
400,0.628627,-2.256691273,-3.86566028,0.0000
450,0.547137,-2.443300893,-3.879243098,0.0000
500,0.588434,-2.464146673,-3.844129685,0.0000
550,0.536309,-2.483609779,-3.847392257,0.0000
600,0.564903,-2.50494111,-3.89672828,0.0000
650,0.548043,-2.51253894,-3.82353041,0.0000
700,0.502974,-2.410535902,-3.815876676,0.0000
